date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
24-11-2025,SKU049,74,384,9,180
24-11-2025,SKU050,27,567,14,360
24-11-2025,SKU051,602,1087,15,726
24-11-2025,SKU052,152,304,15,203
24-11-2025,SKU053,213,689,7,276
24-11-2025,SKU054,118,395,13,238
24-11-2025,SKU055,404,761,20,634
24-11-2025,SKU056,376,1057,10,530
24-11-2025,SKU057,730,0,7,431
24-11-2025,SKU058,312,0,18,307
24-11-2025,SKU059,679,0,5,368
24-11-2025,SKU060,121,772,9,361
24-11-2025,SKU061,357,0,13,312
24-11-2025,SKU062,147,894,6,328
24-11-2025,SKU063,628,0,10,329
24-11-2025,SKU064,415,0,9,257
24-11-2025,SKU065,441,891,18,684
24-11-2025,SKU066,91,412,8,179
24-11-2025,SKU067,431,0,14,315
24-11-2025,SKU068,149,607,7,244
24-11-2025,SKU069,354,0,17,306
24-11-2025,SKU070,163,576,8,250
24-11-2025,SKU071,201,751,16,527
24-11-2025,SKU072,526,929,20,774
24-11-2025,SKU073,500,0,9,447
24-11-2025,SKU074,368,1014,7,406
24-11-2025,SKU075,781,0,10,467
24-11-2025,SKU076,557,0,9,405
24-11-2025,SKU077,367,0,17,294
24-11-2025,SKU078,554,0,8,249
24-11-2025,SKU079,42,652,12,370
24-11-2025,SKU080,33,238,12,135
24-11-2025,SKU081,736,0,17,518
24-11-2025,SKU082,179,609,5,204
24-11-2025,SKU083,550,993,20,828
24-11-2025,SKU084,1023,0,13,707
24-11-2025,SKU085,580,0,5,246
24-11-2025,SKU086,452,0,16,343
24-11-2025,SKU087,156,0,11,105
24-11-2025,SKU088,856,0,14,711
24-11-2025,SKU089,1158,0,7,447
24-11-2025,SKU090,25,416,13,251
24-11-2025,SKU091,281,881,13,529
24-11-2025,SKU092,48,230,10,116
24-11-2025,SKU093,166,325,20,272
24-11-2025,SKU094,240,378,18,290
24-11-2025,SKU095,399,0,19,368
24-11-2025,SKU096,580,1196,15,798
24-11-2025,SKU097,767,0,9,412
24-11-2025,SKU098,186,554,13,333
24-11-2025,SKU099,667,924,17,678
24-11-2025,SKU100,411,1112,17,816
25-11-2025,SKU001,367,0,10,299
25-11-2025,SKU002,285,747,10,374
25-11-2025,SKU003,109,755,15,504
25-11-2025,SKU004,857,0,9,430
25-11-2025,SKU005,219,0,15,191
25-11-2025,SKU006,246,413,13,248
25-11-2025,SKU007,726,0,8,330
25-11-2025,SKU008,1035,0,6,390
25-11-2025,SKU009,635,0,14,470
25-11-2025,SKU010,191,401,17,294
25-11-2025,SKU011,381,864,18,663
25-11-2025,SKU012,748,0,17,681
25-11-2025,SKU013,164,401,14,254
25-11-2025,SKU014,337,0,11,293
25-11-2025,SKU015,403,0,11,380
25-11-2025,SKU016,559,0,7,269
25-11-2025,SKU017,129,560,12,318
25-11-2025,SKU018,136,463,12,264
25-11-2025,SKU019,48,255,19,205
25-11-2025,SKU020,117,0,6,77
25-11-2025,SKU021,621,0,11,618
25-11-2025,SKU022,775,0,7,417
25-11-2025,SKU023,321,0,7,210
25-11-2025,SKU024,1058,0,6,424
25-11-2025,SKU025,55,861,15,575
25-11-2025,SKU026,597,0,15,439
25-11-2025,SKU027,584,0,7,268
25-11-2025,SKU028,226,0,16,167
25-11-2025,SKU029,182,0,15,166
25-11-2025,SKU030,384,0,9,366
25-11-2025,SKU031,238,732,5,244
25-11-2025,SKU032,378,0,16,263
25-11-2025,SKU033,143,1144,9,535
25-11-2025,SKU034,322,971,11,518
25-11-2025,SKU035,274,0,20,225
25-11-2025,SKU036,262,1128,12,639
25-11-2025,SKU037,726,1173,20,978
25-11-2025,SKU038,108,1196,18,918
25-11-2025,SKU039,146,0,6,77
25-11-2025,SKU040,110,924,16,647
25-11-2025,SKU041,734,0,6,266
25-11-2025,SKU042,922,0,12,506
25-11-2025,SKU043,1009,0,11,623
25-11-2025,SKU044,78,873,12,495
25-11-2025,SKU045,889,0,11,550
25-11-2025,SKU046,1075,0,8,460
25-11-2025,SKU047,418,1031,8,447
25-11-2025,SKU048,83,598,12,339
25-11-2025,SKU049,59,384,9,180
25-11-2025,SKU050,569,0,14,360
25-11-2025,SKU051,565,1087,15,726
25-11-2025,SKU052,141,304,15,203
25-11-2025,SKU053,181,689,7,276
25-11-2025,SKU054,103,395,13,238
25-11-2025,SKU055,372,761,20,634
25-11-2025,SKU056,341,1057,10,530
25-11-2025,SKU057,690,0,7,431
25-11-2025,SKU058,297,399,18,307
25-11-2025,SKU059,644,0,5,368
25-11-2025,SKU060,88,772,9,361
25-11-2025,SKU061,334,0,13,312
25-11-2025,SKU062,117,894,6,328
25-11-2025,SKU063,599,0,10,329
25-11-2025,SKU064,393,0,9,257
25-11-2025,SKU065,406,891,18,684
25-11-2025,SKU066,72,412,8,179
25-11-2025,SKU067,415,0,14,315
25-11-2025,SKU068,122,607,7,244
25-11-2025,SKU069,341,0,17,306
25-11-2025,SKU070,138,576,8,250
25-11-2025,SKU071,177,751,16,527
25-11-2025,SKU072,499,929,20,774
25-11-2025,SKU073,464,0,9,447
25-11-2025,SKU074,319,1014,7,406
25-11-2025,SKU075,748,0,10,467
25-11-2025,SKU076,521,0,9,405
25-11-2025,SKU077,349,0,17,294
25-11-2025,SKU078,538,0,8,249
25-11-2025,SKU079,672,0,12,370
25-11-2025,SKU080,24,238,12,135
25-11-2025,SKU081,708,0,17,518
25-11-2025,SKU082,157,609,5,204
25-11-2025,SKU083,518,993,20,828
25-11-2025,SKU084,974,0,13,707
25-11-2025,SKU085,552,0,5,246
25-11-2025,SKU086,438,0,16,343
25-11-2025,SKU087,147,0,11,105
25-11-2025,SKU088,823,0,14,711
25-11-2025,SKU089,1120,0,7,447
25-11-2025,SKU090,421,0,13,251
25-11-2025,SKU091,254,881,13,529
25-11-2025,SKU092,38,230,10,116
25-11-2025,SKU093,153,325,20,272
25-11-2025,SKU094,232,378,18,290
25-11-2025,SKU095,379,0,19,368
25-11-2025,SKU096,537,1196,15,798
25-11-2025,SKU097,736,0,9,412
25-11-2025,SKU098,167,554,13,333
25-11-2025,SKU099,629,924,17,678
25-11-2025,SKU100,385,1112,17,816
26-11-2025,SKU001,344,0,10,299
26-11-2025,SKU002,260,747,10,374
26-11-2025,SKU003,81,755,15,504
26-11-2025,SKU004,811,0,9,430
26-11-2025,SKU005,205,0,15,191
26-11-2025,SKU006,234,413,13,248
26-11-2025,SKU007,693,0,8,330
26-11-2025,SKU008,983,0,6,390
26-11-2025,SKU009,609,0,14,470
26-11-2025,SKU010,176,401,17,294
26-11-2025,SKU011,345,864,18,663
26-11-2025,SKU012,712,0,17,681
26-11-2025,SKU013,152,401,14,254
26-11-2025,SKU014,318,0,11,293
26-11-2025,SKU015,380,712,11,380
26-11-2025,SKU016,531,0,7,269
26-11-2025,SKU017,109,560,12,318
26-11-2025,SKU018,120,463,12,264
26-11-2025,SKU019,38,255,19,205
26-11-2025,SKU020,109,0,6,77
26-11-2025,SKU021,585,1157,11,618
26-11-2025,SKU022,736,0,7,417
26-11-2025,SKU023,300,0,7,210
26-11-2025,SKU024,1017,0,6,424
26-11-2025,SKU025,884,0,15,575
26-11-2025,SKU026,571,0,15,439
26-11-2025,SKU027,558,0,7,268
26-11-2025,SKU028,216,0,16,167
26-11-2025,SKU029,175,0,15,166
26-11-2025,SKU030,355,783,9,366
26-11-2025,SKU031,210,732,5,244
26-11-2025,SKU032,364,0,16,263
26-11-2025,SKU033,1240,0,9,535
26-11-2025,SKU034,294,971,11,518
26-11-2025,SKU035,263,0,20,225
26-11-2025,SKU036,226,1128,12,639
26-11-2025,SKU037,675,1173,20,978
26-11-2025,SKU038,69,1196,18,918
26-11-2025,SKU039,136,0,6,77
26-11-2025,SKU040,73,924,16,647
26-11-2025,SKU041,709,0,6,266
26-11-2025,SKU042,883,0,12,506
26-11-2025,SKU043,966,0,11,623
26-11-2025,SKU044,47,873,12,495
26-11-2025,SKU045,857,0,11,550
26-11-2025,SKU046,1042,0,8,460
26-11-2025,SKU047,369,1031,8,447
26-11-2025,SKU048,59,598,12,339
26-11-2025,SKU049,43,384,9,180
26-11-2025,SKU050,549,0,14,360
26-11-2025,SKU051,529,1087,15,726
26-11-2025,SKU052,129,304,15,203
26-11-2025,SKU053,147,689,7,276
26-11-2025,SKU054,90,395,13,238
26-11-2025,SKU055,341,761,20,634
26-11-2025,SKU056,301,1057,10,530
26-11-2025,SKU057,649,0,7,431
26-11-2025,SKU058,281,399,18,307
26-11-2025,SKU059,612,0,5,368
26-11-2025,SKU060,838,0,9,361
26-11-2025,SKU061,309,518,13,312
26-11-2025,SKU062,977,0,6,328
26-11-2025,SKU063,582,0,10,329
26-11-2025,SKU064,375,0,9,257
26-11-2025,SKU065,368,891,18,684
26-11-2025,SKU066,57,412,8,179
26-11-2025,SKU067,394,0,14,315
26-11-2025,SKU068,96,607,7,244
26-11-2025,SKU069,325,0,17,306
26-11-2025,SKU070,115,576,8,250
26-11-2025,SKU071,149,751,16,527
26-11-2025,SKU072,453,929,20,774
26-11-2025,SKU073,431,956,9,447
26-11-2025,SKU074,282,1014,7,406
26-11-2025,SKU075,704,0,10,467
26-11-2025,SKU076,487,0,9,405
26-11-2025,SKU077,337,0,17,294
26-11-2025,SKU078,514,0,8,249
26-11-2025,SKU079,652,0,12,370
26-11-2025,SKU080,15,238,12,135
26-11-2025,SKU081,680,0,17,518
26-11-2025,SKU082,130,609,5,204
26-11-2025,SKU083,477,993,20,828
26-11-2025,SKU084,934,0,13,707
26-11-2025,SKU085,524,0,5,246
26-11-2025,SKU086,416,0,16,343
26-11-2025,SKU087,139,0,11,105
26-11-2025,SKU088,766,0,14,711
26-11-2025,SKU089,1083,0,7,447
26-11-2025,SKU090,412,0,13,251
26-11-2025,SKU091,232,881,13,529
26-11-2025,SKU092,29,230,10,116
26-11-2025,SKU093,141,325,20,272
26-11-2025,SKU094,223,378,18,290
26-11-2025,SKU095,363,460,19,368
26-11-2025,SKU096,485,1196,15,798
26-11-2025,SKU097,700,0,9,412
26-11-2025,SKU098,150,554,13,333
26-11-2025,SKU099,594,924,17,678
26-11-2025,SKU100,329,1112,17,816
27-11-2025,SKU001,319,0,10,299
27-11-2025,SKU002,230,747,10,374
27-11-2025,SKU003,819,0,15,504
27-11-2025,SKU004,776,0,9,430
27-11-2025,SKU005,192,0,15,191
27-11-2025,SKU006,212,413,13,248
27-11-2025,SKU007,659,0,8,330
27-11-2025,SKU008,943,0,6,390
27-11-2025,SKU009,577,0,14,470
27-11-2025,SKU010,156,401,17,294
27-11-2025,SKU011,308,864,18,663
27-11-2025,SKU012,672,927,17,681
27-11-2025,SKU013,134,401,14,254
27-11-2025,SKU014,303,0,11,293
27-11-2025,SKU015,351,712,11,380
27-11-2025,SKU016,509,0,7,269
27-11-2025,SKU017,89,560,12,318
27-11-2025,SKU018,101,463,12,264
27-11-2025,SKU019,28,255,19,205
27-11-2025,SKU020,99,0,6,77
27-11-2025,SKU021,537,1157,11,618
27-11-2025,SKU022,697,0,7,417
27-11-2025,SKU023,281,0,7,210
27-11-2025,SKU024,974,0,6,424
27-11-2025,SKU025,859,0,15,575
27-11-2025,SKU026,537,0,15,439
27-11-2025,SKU027,530,0,7,268
27-11-2025,SKU028,206,0,16,167
27-11-2025,SKU029,166,247,15,166
27-11-2025,SKU030,323,783,9,366
27-11-2025,SKU031,179,732,5,244
27-11-2025,SKU032,345,0,16,263
27-11-2025,SKU033,1198,0,9,535
27-11-2025,SKU034,258,971,11,518
27-11-2025,SKU035,251,0,20,225
27-11-2025,SKU036,181,1128,12,639
27-11-2025,SKU037,637,1173,20,978
27-11-2025,SKU038,1231,0,18,918
27-11-2025,SKU039,127,0,6,77
27-11-2025,SKU040,970,0,16,647
27-11-2025,SKU041,683,0,6,266
27-11-2025,SKU042,848,0,12,506
27-11-2025,SKU043,923,0,11,623
27-11-2025,SKU044,882,0,12,495
27-11-2025,SKU045,816,0,11,550
27-11-2025,SKU046,1002,0,8,460
27-11-2025,SKU047,325,1031,8,447
27-11-2025,SKU048,629,0,12,339
27-11-2025,SKU049,416,0,9,180
27-11-2025,SKU050,524,0,14,360
27-11-2025,SKU051,493,1087,15,726
27-11-2025,SKU052,116,304,15,203
27-11-2025,SKU053,116,689,7,276
27-11-2025,SKU054,76,395,13,238
27-11-2025,SKU055,315,761,20,634
27-11-2025,SKU056,261,1057,10,530
27-11-2025,SKU057,614,0,7,431
27-11-2025,SKU058,266,399,18,307
27-11-2025,SKU059,571,0,5,368
27-11-2025,SKU060,816,0,9,361
27-11-2025,SKU061,286,518,13,312
27-11-2025,SKU062,947,0,6,328
27-11-2025,SKU063,549,0,10,329
27-11-2025,SKU064,357,0,9,257
27-11-2025,SKU065,326,891,18,684
27-11-2025,SKU066,41,412,8,179
27-11-2025,SKU067,377,0,14,315
27-11-2025,SKU068,72,607,7,244
27-11-2025,SKU069,305,417,17,306
27-11-2025,SKU070,95,576,8,250
27-11-2025,SKU071,111,751,16,527
27-11-2025,SKU072,415,929,20,774
27-11-2025,SKU073,398,956,9,447
27-11-2025,SKU074,250,1014,7,406
27-11-2025,SKU075,665,0,10,467
27-11-2025,SKU076,455,0,9,405
27-11-2025,SKU077,321,0,17,294
27-11-2025,SKU078,496,0,8,249
27-11-2025,SKU079,628,0,12,370
27-11-2025,SKU080,244,0,12,135
27-11-2025,SKU081,648,0,17,518
27-11-2025,SKU082,101,609,5,204
27-11-2025,SKU083,447,993,20,828
27-11-2025,SKU084,889,0,13,707
27-11-2025,SKU085,496,0,5,246
27-11-2025,SKU086,393,0,16,343
27-11-2025,SKU087,129,0,11,105
27-11-2025,SKU088,725,0,14,711
27-11-2025,SKU089,1044,0,7,447
27-11-2025,SKU090,397,0,13,251
27-11-2025,SKU091,197,881,13,529
27-11-2025,SKU092,20,230,10,116
27-11-2025,SKU093,130,325,20,272
27-11-2025,SKU094,211,378,18,290
27-11-2025,SKU095,349,460,19,368
27-11-2025,SKU096,447,1196,15,798
27-11-2025,SKU097,667,0,9,412
27-11-2025,SKU098,130,554,13,333
27-11-2025,SKU099,553,924,17,678
27-11-2025,SKU100,296,1112,17,816
28-11-2025,SKU001,296,595,10,299
28-11-2025,SKU002,204,747,10,374
28-11-2025,SKU003,789,0,15,504
28-11-2025,SKU004,743,0,9,430
28-11-2025,SKU005,182,285,15,191
28-11-2025,SKU006,196,413,13,248
28-11-2025,SKU007,628,0,8,330
28-11-2025,SKU008,912,0,6,390
28-11-2025,SKU009,548,0,14,470
28-11-2025,SKU010,142,401,17,294
28-11-2025,SKU011,267,864,18,663
28-11-2025,SKU012,635,927,17,681
28-11-2025,SKU013,121,401,14,254
28-11-2025,SKU014,282,547,11,293
28-11-2025,SKU015,327,712,11,380
28-11-2025,SKU016,483,0,7,269
28-11-2025,SKU017,69,560,12,318
28-11-2025,SKU018,78,463,12,264
28-11-2025,SKU019,275,0,19,205
28-11-2025,SKU020,89,0,6,77
28-11-2025,SKU021,492,1157,11,618
28-11-2025,SKU022,675,0,7,417
28-11-2025,SKU023,267,0,7,210
28-11-2025,SKU024,935,0,6,424
28-11-2025,SKU025,827,0,15,575
28-11-2025,SKU026,510,0,15,439
28-11-2025,SKU027,498,0,7,268
28-11-2025,SKU028,194,0,16,167
28-11-2025,SKU029,157,247,15,166
28-11-2025,SKU030,298,783,9,366
28-11-2025,SKU031,146,732,5,244
28-11-2025,SKU032,327,0,16,263
28-11-2025,SKU033,1155,0,9,535
28-11-2025,SKU034,230,971,11,518
28-11-2025,SKU035,241,0,20,225
28-11-2025,SKU036,140,1128,12,639
28-11-2025,SKU037,597,1173,20,978
28-11-2025,SKU038,1184,0,18,918
28-11-2025,SKU039,119,0,6,77
28-11-2025,SKU040,932,0,16,647
28-11-2025,SKU041,648,0,6,266
28-11-2025,SKU042,806,0,12,506
28-11-2025,SKU043,881,0,11,623
28-11-2025,SKU044,848,0,12,495
28-11-2025,SKU045,783,0,11,550
28-11-2025,SKU046,954,0,8,460
28-11-2025,SKU047,285,1031,8,447
28-11-2025,SKU048,605,0,12,339
28-11-2025,SKU049,400,0,9,180
28-11-2025,SKU050,503,0,14,360
28-11-2025,SKU051,461,1087,15,726
28-11-2025,SKU052,105,304,15,203
28-11-2025,SKU053,90,689,7,276
28-11-2025,SKU054,60,395,13,238
28-11-2025,SKU055,293,761,20,634
28-11-2025,SKU056,217,1057,10,530
28-11-2025,SKU057,575,0,7,431
28-11-2025,SKU058,250,399,18,307
28-11-2025,SKU059,535,0,5,368
28-11-2025,SKU060,787,0,9,361
28-11-2025,SKU061,266,518,13,312
28-11-2025,SKU062,909,0,6,328
28-11-2025,SKU063,528,0,10,329
28-11-2025,SKU064,336,0,9,257
28-11-2025,SKU065,298,891,18,684
28-11-2025,SKU066,436,0,8,179
28-11-2025,SKU067,358,0,14,315
28-11-2025,SKU068,650,0,7,244
28-11-2025,SKU069,293,417,17,306
28-11-2025,SKU070,68,576,8,250
28-11-2025,SKU071,78,751,16,527
28-11-2025,SKU072,377,929,20,774
28-11-2025,SKU073,365,956,9,447
28-11-2025,SKU074,206,1014,7,406
28-11-2025,SKU075,637,0,10,467
28-11-2025,SKU076,420,0,9,405
28-11-2025,SKU077,309,0,17,294
28-11-2025,SKU078,475,0,8,249
28-11-2025,SKU079,603,0,12,370
28-11-2025,SKU080,233,0,12,135
28-11-2025,SKU081,623,0,17,518
28-11-2025,SKU082,80,609,5,204
28-11-2025,SKU083,412,993,20,828
28-11-2025,SKU084,851,0,13,707
28-11-2025,SKU085,466,0,5,246
28-11-2025,SKU086,375,0,16,343
28-11-2025,SKU087,121,0,11,105
28-11-2025,SKU088,670,1121,14,711
28-11-2025,SKU089,996,0,7,447
28-11-2025,SKU090,378,0,13,251
28-11-2025,SKU091,159,881,13,529
28-11-2025,SKU092,242,0,10,116
28-11-2025,SKU093,117,325,20,272
28-11-2025,SKU094,193,378,18,290
28-11-2025,SKU095,333,460,19,368
28-11-2025,SKU096,386,1196,15,798
28-11-2025,SKU097,632,0,9,412
28-11-2025,SKU098,105,554,13,333
28-11-2025,SKU099,509,924,17,678
28-11-2025,SKU100,265,1112,17,816
29-11-2025,SKU001,276,595,10,299
29-11-2025,SKU002,174,747,10,374
29-11-2025,SKU003,760,0,15,504
29-11-2025,SKU004,698,0,9,430
29-11-2025,SKU005,169,285,15,191
29-11-2025,SKU006,179,413,13,248
29-11-2025,SKU007,592,0,8,330
29-11-2025,SKU008,862,0,6,390
29-11-2025,SKU009,525,0,14,470
29-11-2025,SKU010,126,401,17,294
29-11-2025,SKU011,235,864,18,663
29-11-2025,SKU012,594,927,17,681
29-11-2025,SKU013,103,401,14,254
29-11-2025,SKU014,261,547,11,293
29-11-2025,SKU015,289,712,11,380
29-11-2025,SKU016,446,0,7,269
29-11-2025,SKU017,601,0,12,318
29-11-2025,SKU018,54,463,12,264
29-11-2025,SKU019,260,0,19,205
29-11-2025,SKU020,79,0,6,77
29-11-2025,SKU021,434,1157,11,618
29-11-2025,SKU022,625,0,7,417
29-11-2025,SKU023,247,0,7,210
29-11-2025,SKU024,882,0,6,424
29-11-2025,SKU025,784,0,15,575
29-11-2025,SKU026,487,0,15,439
29-11-2025,SKU027,467,0,7,268
29-11-2025,SKU028,182,0,16,167
29-11-2025,SKU029,142,247,15,166
29-11-2025,SKU030,257,783,9,366
29-11-2025,SKU031,110,732,5,244
29-11-2025,SKU032,315,0,16,263
29-11-2025,SKU033,1093,0,9,535
29-11-2025,SKU034,184,971,11,518
29-11-2025,SKU035,226,0,20,225
29-11-2025,SKU036,93,1128,12,639
29-11-2025,SKU037,544,1173,20,978
29-11-2025,SKU038,1125,0,18,918
29-11-2025,SKU039,109,0,6,77
29-11-2025,SKU040,888,0,16,647
29-11-2025,SKU041,616,0,6,266
29-11-2025,SKU042,765,0,12,506
29-11-2025,SKU043,835,0,11,623
29-11-2025,SKU044,809,0,12,495
29-11-2025,SKU045,728,0,11,550
29-11-2025,SKU046,896,0,8,460
29-11-2025,SKU047,234,1031,8,447
29-11-2025,SKU048,573,0,12,339
29-11-2025,SKU049,383,0,9,180
29-11-2025,SKU050,474,0,14,360
29-11-2025,SKU051,412,1087,15,726
29-11-2025,SKU052,87,304,15,203
29-11-2025,SKU053,54,689,7,276
29-11-2025,SKU054,43,395,13,238
29-11-2025,SKU055,253,761,20,634
29-11-2025,SKU056,164,1057,10,530
29-11-2025,SKU057,533,0,7,431
29-11-2025,SKU058,230,399,18,307
29-11-2025,SKU059,489,0,5,368
29-11-2025,SKU060,756,0,9,361
29-11-2025,SKU061,243,518,13,312
29-11-2025,SKU062,856,0,6,328
29-11-2025,SKU063,497,0,10,329
29-11-2025,SKU064,310,0,9,257
29-11-2025,SKU065,265,891,18,684
29-11-2025,SKU066,414,0,8,179
29-11-2025,SKU067,331,0,14,315
29-11-2025,SKU068,622,0,7,244
29-11-2025,SKU069,274,417,17,306
29-11-2025,SKU070,618,0,8,250
29-11-2025,SKU071,44,751,16,527
29-11-2025,SKU072,327,929,20,774
29-11-2025,SKU073,323,956,9,447
29-11-2025,SKU074,168,1014,7,406
29-11-2025,SKU075,597,0,10,467
29-11-2025,SKU076,384,866,9,405
29-11-2025,SKU077,292,400,17,294
29-11-2025,SKU078,460,0,8,249
29-11-2025,SKU079,571,0,12,370
29-11-2025,SKU080,221,0,12,135
29-11-2025,SKU081,594,0,17,518
29-11-2025,SKU082,666,0,5,204
29-11-2025,SKU083,369,993,20,828
29-11-2025,SKU084,796,0,13,707
29-11-2025,SKU085,426,0,5,246
29-11-2025,SKU086,353,0,16,343
29-11-2025,SKU087,112,0,11,105
29-11-2025,SKU088,622,1121,14,711
29-11-2025,SKU089,960,0,7,447
29-11-2025,SKU090,358,0,13,251
29-11-2025,SKU091,124,881,13,529
29-11-2025,SKU092,231,0,10,116
29-11-2025,SKU093,101,325,20,272
29-11-2025,SKU094,172,378,18,290
29-11-2025,SKU095,317,460,19,368
29-11-2025,SKU096,332,1196,15,798
29-11-2025,SKU097,597,0,9,412
29-11-2025,SKU098,82,554,13,333
29-11-2025,SKU099,483,924,17,678
29-11-2025,SKU100,223,1112,17,816
30-11-2025,SKU001,245,595,10,299
30-11-2025,SKU002,128,747,10,374
30-11-2025,SKU003,720,0,15,504
30-11-2025,SKU004,660,0,9,430
30-11-2025,SKU005,155,285,15,191
30-11-2025,SKU006,161,413,13,248
30-11-2025,SKU007,555,0,8,330
30-11-2025,SKU008,819,0,6,390
30-11-2025,SKU009,483,0,14,470
30-11-2025,SKU010,107,401,17,294
30-11-2025,SKU011,198,864,18,663
30-11-2025,SKU012,552,927,17,681
30-11-2025,SKU013,84,401,14,254
30-11-2025,SKU014,239,547,11,293
30-11-2025,SKU015,258,712,11,380
30-11-2025,SKU016,417,0,7,269
30-11-2025,SKU017,582,0,12,318
30-11-2025,SKU018,40,463,12,264
30-11-2025,SKU019,249,0,19,205
30-11-2025,SKU020,72,207,6,77
30-11-2025,SKU021,378,1157,11,618
30-11-2025,SKU022,576,0,7,417
30-11-2025,SKU023,226,0,7,210
30-11-2025,SKU024,834,0,6,424
30-11-2025,SKU025,750,0,15,575
30-11-2025,SKU026,461,0,15,439
30-11-2025,SKU027,442,0,7,268
30-11-2025,SKU028,168,0,16,167
30-11-2025,SKU029,131,247,15,166
30-11-2025,SKU030,222,783,9,366
30-11-2025,SKU031,818,0,5,244
30-11-2025,SKU032,299,0,16,263
30-11-2025,SKU033,1025,0,9,535
30-11-2025,SKU034,136,971,11,518
30-11-2025,SKU035,212,270,20,225
30-11-2025,SKU036,40,1128,12,639
30-11-2025,SKU037,494,1173,20,978
30-11-2025,SKU038,1070,0,18,918
30-11-2025,SKU039,99,0,6,77
30-11-2025,SKU040,846,0,16,647
30-11-2025,SKU041,581,0,6,266
30-11-2025,SKU042,718,0,12,506
30-11-2025,SKU043,779,0,11,623
30-11-2025,SKU044,779,0,12,495
30-11-2025,SKU045,690,0,11,550
30-11-2025,SKU046,850,0,8,460
30-11-2025,SKU047,192,1031,8,447
30-11-2025,SKU048,545,0,12,339
30-11-2025,SKU049,360,0,9,180
30-11-2025,SKU050,453,0,14,360
30-11-2025,SKU051,350,1087,15,726
30-11-2025,SKU052,74,304,15,203
30-11-2025,SKU053,708,0,7,276
30-11-2025,SKU054,25,395,13,238
30-11-2025,SKU055,216,761,20,634
30-11-2025,SKU056,110,1057,10,530
30-11-2025,SKU057,494,0,7,431
30-11-2025,SKU058,210,399,18,307
30-11-2025,SKU059,452,0,5,368
30-11-2025,SKU060,711,0,9,361
30-11-2025,SKU061,221,518,13,312
30-11-2025,SKU062,815,0,6,328
30-11-2025,SKU063,476,0,10,329
30-11-2025,SKU064,281,0,9,257
30-11-2025,SKU065,223,891,18,684
30-11-2025,SKU066,391,0,8,179
30-11-2025,SKU067,312,497,14,315
30-11-2025,SKU068,599,0,7,244
30-11-2025,SKU069,255,417,17,306
30-11-2025,SKU070,595,0,8,250
30-11-2025,SKU071,0,751,16,527
30-11-2025,SKU072,282,929,20,774
30-11-2025,SKU073,273,956,9,447
30-11-2025,SKU074,109,1014,7,406
30-11-2025,SKU075,559,0,10,467
30-11-2025,SKU076,337,866,9,405
30-11-2025,SKU077,272,400,17,294
30-11-2025,SKU078,438,0,8,249
30-11-2025,SKU079,552,0,12,370
30-11-2025,SKU080,209,0,12,135
30-11-2025,SKU081,563,0,17,518
30-11-2025,SKU082,645,0,5,204
30-11-2025,SKU083,329,993,20,828
30-11-2025,SKU084,720,0,13,707
30-11-2025,SKU085,392,0,5,246
30-11-2025,SKU086,332,489,16,343
30-11-2025,SKU087,104,196,11,105
30-11-2025,SKU088,569,1121,14,711
30-11-2025,SKU089,912,0,7,447
30-11-2025,SKU090,343,0,13,251
30-11-2025,SKU091,89,881,13,529
30-11-2025,SKU092,220,0,10,116
30-11-2025,SKU093,88,325,20,272
30-11-2025,SKU094,157,378,18,290
30-11-2025,SKU095,295,460,19,368
30-11-2025,SKU096,269,1196,15,798
30-11-2025,SKU097,556,0,9,412
30-11-2025,SKU098,54,554,13,333
30-11-2025,SKU099,437,924,17,678
30-11-2025,SKU100,182,1112,17,816
01-12-2025,SKU001,221,595,10,299
01-12-2025,SKU002,102,747,10,374
01-12-2025,SKU003,688,0,15,504
01-12-2025,SKU004,635,0,9,430
01-12-2025,SKU005,144,285,15,191
01-12-2025,SKU006,145,413,13,248
01-12-2025,SKU007,527,0,8,330
01-12-2025,SKU008,777,0,6,390
01-12-2025,SKU009,454,740,14,470
01-12-2025,SKU010,92,401,17,294
01-12-2025,SKU011,172,864,18,663
01-12-2025,SKU012,520,927,17,681
01-12-2025,SKU013,69,401,14,254
01-12-2025,SKU014,218,547,11,293
01-12-2025,SKU015,231,712,11,380
01-12-2025,SKU016,396,0,7,269
01-12-2025,SKU017,564,0,12,318
01-12-2025,SKU018,483,0,12,264
01-12-2025,SKU019,238,0,19,205
01-12-2025,SKU020,64,207,6,77
01-12-2025,SKU021,332,1157,11,618
01-12-2025,SKU022,532,0,7,417
01-12-2025,SKU023,202,523,7,210
01-12-2025,SKU024,781,0,6,424
01-12-2025,SKU025,720,0,15,575
01-12-2025,SKU026,438,657,15,439
01-12-2025,SKU027,415,0,7,268
01-12-2025,SKU028,158,238,16,167
01-12-2025,SKU029,122,247,15,166
01-12-2025,SKU030,199,783,9,366
01-12-2025,SKU031,794,0,5,244
01-12-2025,SKU032,279,0,16,263
01-12-2025,SKU033,981,0,9,535
01-12-2025,SKU034,104,971,11,518
01-12-2025,SKU035,203,270,20,225
01-12-2025,SKU036,1122,0,12,639
01-12-2025,SKU037,449,1173,20,978
01-12-2025,SKU038,1018,0,18,918
01-12-2025,SKU039,90,0,6,77
01-12-2025,SKU040,821,0,16,647
01-12-2025,SKU041,553,0,6,266
